0.0076644299970300995,0.00920481876803138
0.009354241585772255,-0.00984246674534785
0.008284077184341638,0.004750047054320606
0.00013931773146818108,-0.0047187709351806315
0.0030238155144665154,-0.0090424408657073
0.007727039267313053,0.0016487557654040683
-0.003135641740662081,-0.006175998105948228
0.007399978715849848,0.008960933483698018
-0.0001496565574002854,0.0046840825389141295
0.008868214633053333,-0.008170998451770667
-0.005466062994613048,0.0052737719696054185
-0.005421218306183351,0.0024040979681119474
0.0034766449079825096,0.001615760859187217
0.00353275559421707,-0.006933683425590265
0.002302194449285821,0.005521666365876537
-0.00914613482866969,0.003918768337224727
0.002604468877448316,0.004912153162294984
0.0030304415226354905,0.008888625858943221
0.00698955876982864,0.007330477766653841
0.0020111786034772566,0.007514455609039626
-0.005745676621808498,0.009747413457284299
-0.005893500016295868,-0.00615236653854867
0.0017205728347217883,-0.001988816171024997
0.0029750099630830376,0.003598305158597291
0.00961238469826547,-0.003731748385468357
-0.002888523228505091,0.004208024379472123
-0.005111294626391458,0.008465722190029475
-0.0009489626554810664,-0.0014208072370765334
0.008079089240100633,0.002556825915961165
-0.005738784258825886,-0.003941940492476777
-0.006020789374029778,0.002560178782379059
0.00886590829129453,0.00046815643936284207
0.00985041408578177,0.005745237706999371
-0.0048253563060383555,-0.005693924960152006
0.005536358621588074,0.00022118170022916023
0.008475457797089211,-0.00905442966199207
-0.0016057517425316897,-0.005145321538110834
-0.009900821942634442,0.00782160783246358
0.002271180136374746,0.001168849225559366
0.004804978042367968,0.004872771566491111
0.004323745524827427,-0.00339709470702674
0.009604817190551755,0.005235791334822442
-0.005736779193545756,-0.0004873732545080285
0.9904599515772359,0.9991716218200879
0.9930775767911905,1.0042442667402327
1.009349659989704,0.9972552335573287
1.0067774417216129,1.0095794033737788
0.9994315271256456,0.9929745945950689
0.9957738563054304,0.990137326685888
1.0076602537570158,0.9946810771249898
0.9987142126153254,0.9987132750135904
1.0015270073984295,0.9932078787745463
1.0026194448205596,0.9986729566170448
0.9951529060831688,0.998588310415829
1.0090334573322788,1.0014322418485684
0.9939937089311275,0.9999813893005788
1.0024587682381745,1.0041340393384064
0.9965298334064898,0.9932710732134276
1.0004220861426572,0.9910474918015224
1.0039790963229633,0.9916764138317725
0.996014182119492,1.0061629356580366
1.0059442611141538,1.0012295892339556
1.0007588033648156,0.9965534153907778
1.0006778122346047,0.990174758418948
1.0077790339823993,1.001987265976479
1.0079290435871635,1.0052088231581686
1.0046236809745284,0.9950326863831777
1.004222038927662,0.9951820396761041
1.000946949436879,1.009783460780659
1.0028882583598826,0.9980707028098947
0.9988864288285492,1.0099864019167915
0.9973166127936712,1.0034750497662532
0.9923367239592428,0.9908794105694361
1.0014712804307935,1.0034202937860726
0.9967755253362791,0.9923136618133724
1.0015980634747585,1.006476339410045
1.0030999077314402,0.9950735037346922
1.0075302194009281,1.00229548886477
1.0045018074409553,0.9997528652253804
0.9930564793022324,1.0080880317289402
1.00901524308618,0.9915064704364207
0.995861835208553,1.0040533156377063
0.9959497611620715,1.0037845731501684
1.0050784428561248,1.0082079950497111
1.0068329729401195,1.0053201988885871
1.00676105390373,0.9914095424116612
0.9910923352140742,0.9915582470681127
1.0003939219866587,0.9926566845336026
1.0082929940465724,0.9938200192207859
0.9905831735762227,0.9920273145226725
1.0098310237058747,1.002042575615305
1.0009132668031526,0.9932745775479858
0.9993525700968726,1.000737658443002
1.0019801315405787,1.0063425061523965
0.9988808551344843,1.0036188214083093
0.9910407347719882,1.0001673006567742
0.9910885506882829,0.9986383426120379
0.9900457242524139,0.9918391439750767
1.003165866949105,0.9925660257807867
1.0098031615143697,1.0069860728427682
1.0005108341604796,0.9908297538906691
0.9973002346365842,0.9902293357071923
0.9982488654710964,1.0085712315543838
0.9940854802896472,1.0018747510549098
1.0016431879671883,1.0038008869686301
1.0083936615323486,0.9939110438078268
0.9933276963084904,0.9974013625505228
0.9966425192598571,1.0065929544022563
1.0025308143075242,1.0032844024125696
1.0089718814765731,0.9903937000128293
0.9900144900463066,1.0062632066929225
1.0084688789594445,1.0049234432598235
1.0068418494165994,1.001431943399257
1.00950587395329,0.997434955562787
1.0024448679655882,0.9970807834664094
0.9962835112761105,0.9985789441404067
1.0008931581831664,0.9929473057668237
1.0094895743368766,1.0021175460955722
0.9960620515421656,1.0033647656836984
1.0065362817999828,0.9956171928168445
0.9916354044618989,1.001393894483058
1.0085191289828088,1.0024542079691832
0.9994624707856662,0.9957375871359884
1.0078882639213713,1.0008955165892193
0.9959959290228287,0.9914377324612028
1.00781746346199,0.9906728383978235
1.0075596213203861,1.006557799862281
1.0042598052664948,0.9982225481630751
1.0079388230600572,0.9945453867461257
0.9969384046027076,0.9941855902946904
0.9993000590023132,0.9910189845663638
0.9941347584702559,0.9966078395723116
0.997052651168671,1.007189593310106
0.9942873894004212,1.009773893149382
0.9921256650879731,0.9910380975814984
1.007225094021024,1.0027670904155317
0.9961432664873382,0.9975389728817964
1.0029872626456617,1.0073440803008114
1.0098736494123801,0.9999529760816025
1.0078355326365176,0.9927202456388896
0.9962944556417667,1.0062886815470724
1.0068972359679265,1.0012342741528248
0.9935075685523007,1.007836927369125
-0.009769436343062344,0.9972225010909783
-0.001045219673734242,0.9913298291466895
-0.009990778675748322,0.9953596615990927
0.004129982195724625,1.0027093728761005
-0.0015579899840107853,0.9911502443970778
-0.006648001526234646,0.9972196893485333
0.005858593247168977,0.9973987275174221
-0.00040348852212837225,0.998305308672151
0.008865454976065197,1.0061363664151501
-0.005618815215835187,1.0011703459053471
0.00010314644076884344,1.0073401640564172
-0.006111916591190097,1.008356813476529
-0.006336923860003083,0.9993618323323904
-0.0002497610146206374,1.0096507952751592
-0.009099564384555267,0.997558129328242
-0.00020299780213339086,1.0068889291923746
-0.001319768378086967,0.9937722447450275
-0.0009191522447016178,1.0021830694011589
0.006245254354832126,0.994518463725651
-0.008749899558761176,0.9936816267906221
0.0035861510861472153,0.9943283154784384
0.0071808538171579655,1.009111023660414
0.00821648054958409,1.0096150176351004
0.009785108027184923,1.0074219104040105
0.005864382937362319,1.0054362640696743
-0.001218425472202283,0.9950479674230819
0.005123146151860132,0.9914103662218929
0.003767848468147643,1.009347484711583
0.005640828834908596,0.9917179245338572
-0.008704253812059491,0.9975521599773787
-0.0010969832142717524,1.0044506197042373
0.005425837866209742,0.9990475158656589
-0.0014950280625950635,1.0075195512491737
0.009106570551883466,1.0021511183839422
0.006543065829379637,1.002725925088483
-0.00381124885751921,1.00777848708738
-0.0029057640804182336,0.9912284800694179
-9.028148389331539e-06,1.0041776914872083
0.004988133127926411,1.0097551041049448
-0.0017506340012309538,1.003869248810285
-0.009990508013299518,1.0014940494589466
0.009450576697252055,1.009578969344164
0.007656390310072396,0.9964291562919717
-0.00706363205023024,0.996278472903469
0.00610638815529971,1.0003982484126268
0.0032109928103873746,1.0003888141647883
-0.0018629401947941708,0.9906575297923799
-0.002406761526017951,0.9978695668845131
-0.008401685474556251,0.9930775667677963
-0.004222901233515151,0.9931188589896779
-0.002343652495465127,0.9988132587487653
0.00955591853150929,0.9917338634536342
0.002921963494294997,0.9913124183245128
0.004137932617911677,0.992954313798195
0.008040189135346236,0.9997839311342283
0.006639501977427907,1.0098747571107265
0.0020437420306722385,0.993847643075113
-0.0008440589230233365,1.007664137662943
0.009781688930984906,0.9953613450502491
-0.005565074937375962,0.9959294869464101
-0.0012032081298864513,0.9919606529462756
-0.004832693481284125,0.9905715926254464
0.0064593130827736624,1.0016241147923366
-0.002690778745121589,1.0066763644652315
-0.009815089859417446,1.0085809838315558
0.007008387531387916,0.9932013547979345
0.000829804142551193,0.9904373937628745
0.0029988013787483874,0.9919111967390828
0.001939132473163097,1.002169000368081
-0.0036233111070713524,0.9934131537020345
-0.006216737387115548,0.9920931510941952
-0.0014438136706478848,1.0070477913861096
-0.0014193961363454174,0.9927498626863576
0.006833900761065088,1.008487425448618
-0.004781187821596189,0.9978051338549737
-0.0014969520637269848,1.0082397274123065
0.006189850154139627,0.9918230657577142
0.009482727828165833,1.004413024299893
0.009441461613793464,0.993648035761938
0.002340220009720567,1.0036523161695325
0.0003650353500215305,1.0062565998183146
0.00010756772560032574,0.9995910934017731
-0.0002864894102881828,1.008346429777527
-0.007449103587502564,0.991559731999907
0.0014138236636276752,0.9979435005564256
-0.008355763061256212,0.995288664436398
-0.000540471484958031,0.9924078278943194
0.003323190507337377,1.0013917666788656
0.006429790138468882,0.9988744616467852
0.0028264945240748986,1.0097207042802132
-0.00026784036110430107,1.0044259271337657
-0.007481188301444149,1.0054496479917074
0.004449074443363142,0.9909573792030667
0.007485609472708625,0.9954677738205308
0.00826036043318949,1.0028291853312545
-0.00918226913962811,0.9956575296226222
-0.003957021194427051,1.0057148874222681
0.00842168198842135,1.0076828806758182
-0.002116265326334783,1.0009369087339384
0.0007364584662882308,1.0007343474605903
0.9980201283273571,0.005123191954002683
1.007221347934682,-0.0065015687139236425
1.0093360532793563,-0.003193883705800684
0.9997260470639796,-0.002621253432556916
1.0080427603708106,0.006254780384752681
1.0045264737888602,0.0010102251759478414
0.9976298160926989,-0.0011761177129520576
1.0025129908185146,-0.00956466478915685
1.009443327785514,-0.004639762928526081
1.0025419440788552,0.007547627453327351
0.996880161176955,0.0031165760132459645
1.0015519854588297,-0.007153388153219536
0.9940708393147145,-0.008318182693728186
1.0014400144659898,0.0038672182575051756
0.9904143432427287,-0.0027284974024491373
0.999922315052935,0.005223919177298713
0.9911945480396179,0.006815785651063859
0.99435057697376,0.0032859717074286924
0.9979120597722424,0.0034931730994059752
1.0067051932922781,0.0015489820821836878
0.9919306386208241,0.00750327265859896
0.9905011778286759,0.005756628383844954
0.9932271053967067,0.0020770746412923317
0.9912640889211297,-0.0009331866075665569
0.99697396579206,-0.007738345936112343
1.000525232061957,0.005452699195150632
1.0092367501987742,0.0014643932052546896
1.0057255165649062,0.0035734884947639343
0.998183171344425,0.001343173207685358
1.0028621477258413,-0.007948879242803073
1.0084167773897819,0.0021942088654329558
1.0009590427085078,0.006808058019969537
0.9931399925232592,-0.005959478240660965
1.0059283609538565,-0.007164981679699563
1.0004422059546936,0.003498172602621275
1.0019450909004686,0.0006967084575933806
1.0051649088337495,-0.006224646031884076
1.0022399199423824,-0.004341099487484521
0.9996737207740642,-0.00016283687520417083
0.9995991416069624,-0.00982630639637754
1.0036145950796176,0.003661909135794514
0.9930421824214782,0.001137783370294472
1.0065446197102428,-0.007741640062129862
0.9928314240193051,-0.0071287899149237435
1.004866128143983,-0.0030510373221519687
1.00213354294791,-0.007882616579013665
1.003313236030568,-0.005997267169039453
1.0005093426848044,6.223008116353415e-05
1.0050882927057534,0.002367514173287075
1.0055178135604317,-0.008794327387346583
0.9991176649496456,0.006988785497677114
0.9995073435848563,0.008800819329240239
1.0024686938533158,-0.00036691398512062046
1.0046500341052746,0.009658682855791965
1.000255489479619,0.006803950744807349
0.9940858739412324,0.0060577421496488
0.9963132085649113,-0.008246584354285259
1.007280606822212,0.001157498543563118
1.0059364831332294,-0.0007205467099644803
0.9994721416333631,0.0025573143632799614
0.992293835761048,0.006094595509697856
1.0034087811245507,0.009302087547220629
0.999428521345444,-0.007838603756511494
0.9906857571855242,-0.005376997507315322
0.9948961872928326,0.0024953170060233194
1.0043666923594494,0.004056955449598535
1.0024760699566282,-0.009275984145303782
0.9980395908632176,0.00189211082336109
1.002454519852474,-0.009200893876337863
0.9907877073511948,-0.008838980599394086
1.0052033359090409,-0.00781502987386793
0.9963595907557724,-0.009131885109730502
1.0020701213432768,-0.0026202287816917465
0.9992956679794358,-0.008966859697265852
0.9957403670526341,0.000463645649617735
1.0070975529522979,0.0015745481449172209
1.008705976063533,-0.0003368408429225197
1.009307777002242,-0.0067509580354863895
0.99995058295423,-0.0033503590405726588
1.003238405352477,0.00334034038657343
0.9911235777021408,-0.007798588239500222
1.0017314161054904,-0.005340012596372798
1.0036101709894165,0.006105105645665234
1.0098134885581702,0.0043275836541973
0.9933165859848369,-0.006881489109140177
0.9969341401164725,-0.0014248885053223127
0.9975199505308979,0.009466782021119927
1.0004069311144979,-0.0051316068709679865
0.9970316412522123,0.006029829266878889
0.996097720396539,-0.0026904951615726877
0.9921764061375768,0.005424845531808711
1.0014801328571932,-0.005854027807255031
1.0005252635343447,0.0018127598794763205
0.9995696733195347,0.0079025451905621
0.9959343380481884,0.004213988038421995
0.9951513131195714,-0.008178138317595951
0.9968742271690744,0.006812928696491754
1.007253343446528,-0.0054114676792350646
1.009999534525029,0.00159001427980561
1.001400101283647,0.0009601470923406488
