1.787786555343186,32.917257460941975,10.702981461137766
5.617326777258253,15.733067346888747,30.71290895800364
9.76530938766783,48.57859264261001,52.386746150670405
2.9709549882102504,33.11158534741057,16.885215668462784
8.909351276210131,63.72764109318631,47.91423541619439
4.927995974738306,30.2032873914942,27.11105114205865
8.591172344617979,26.448923985470223,46.25170232259879
9.81408852812206,36.581836169129744,52.641624545278425
9.725745187950295,23.377521571792006,52.180017216661845
9.565620883485689,34.973866623574196,51.34334348113425
5.308812293744737,61.00055796812363,29.100874068929848
6.657650600232133,18.27795084329081,36.14875845028542
9.855484302300447,43.4596286661527,52.857923733166814
1.7045445519357572,14.722271224847647,10.268029389517128
2.596977213551468,-0.06892039004274167,14.931125171243968
8.956631776164999,18.91798127349243,48.16128318728148
1.0586337704421533,4.335595869051656,6.89304775773584
0.05730559413504088,-24.11819399166289,1.6609564236867504
8.87028704319871,19.175593062617512,47.7101188839261
0.11104264600017899,35.01411090508279,1.9417406561027803
8.97983570699938,60.71426982685173,48.282527239238725
7.591982154159903,59.82253577499979,41.03078228832708
8.61555138209027,61.25241021167989,46.37908648466407
8.927421712059214,84.26577071731033,48.00865617958203
2.9209705108273143,49.73787972608022,16.624039205900104
9.60893301177816,85.07736194805604,51.56965590942724
2.0274156332174096,26.395930244769833,11.955079675686923
9.212567327358007,75.88275411485044,49.49858519391283
8.497690996724042,56.76297683771713,45.763248125679155
7.908809831840504,17.755050454363072,42.68625487563911
4.8273707811929185,28.988158782437722,26.58526926994806
1.9824818675327083,11.996023758655856,11.72029394648458
2.591103560204883,2.537564680679963,14.90043444316797
2.1228356561963144,5.211661673433073,12.453663743463691
1.160675901396998,3.623122256827501,7.426233342351805
7.046616927428481,13.57491799973252,38.181166403955885
8.512881492262899,68.15833127760115,45.84262076488909
7.948733905965586,47.376337976495854,42.894864207916314
2.5163673621916995,16.51677144467182,14.509926492611084
8.492714262837533,38.22066519925027,45.73724393758619
4.45344342628781,23.299748526917526,24.631442223576332
6.645195573351105,14.31498721484587,36.08367904899472
4.583715369001152,-4.379074440369343,25.312132848955446
1.1644713517910232,-0.6956792991282521,7.4460651453363464
3.4974665300808616,75.53543125254218,19.63631819476696
8.460944063745186,35.04834925106921,45.57123983694746
1.272008158436948,-23.06263640794283,8.007961242396627
0.20843943089938088,-33.41209078333146,2.4506536042180684
9.797846161568614,19.13989253095052,52.556755720751646
7.167308469511609,36.04815689816415,38.81179798545698
9.006371133970596,25.909486667702684,48.421178862938575
2.883423033065929,-1.9055907247946269,16.427847949467818
2.1933012668993723,6.50212330041901,12.821857228708103
4.461143305304013,22.51764386986535,24.671675257288094
0.7791941427926585,-23.486465802048627,5.432933392826162
2.630462382728683,11.571690604371613,15.106090250242744
6.532156234312202,7.9902598374348335,35.493031387033106
6.943000782941114,22.287086266747167,37.63975636030836
5.961438222715665,40.150330687598576,32.51094336303234
9.74100091630721,68.88366177075308,52.25973070722314
2.029400265053077,50.776180625208724,11.965449677524852
7.761170164187173,38.25246471862199,41.91481525777105
4.529598287800494,46.77945198231833,25.02936290572042
6.037563989697743,3.414008603476503,32.90871202184876
5.375663407946059,38.533116224538674,29.450181262675475
0.21562809871277344,63.85305855102641,2.4882154819917677
0.40737174988153435,8.823306749182407,3.4901050915889638
7.8538183658101115,59.25691901545788,42.398916139276594
7.3190174167345265,8.562223216853946,39.60450020521284
7.9948471594206705,45.52649922320381,43.13581293930721
0.7363626491588582,-25.374094951609532,5.209132353398451
6.9296459191491,-2.261651867848082,37.56997517491188
8.432665248436175,26.45518273721477,45.42347874521317
1.2497975001353634,-17.397320112513025,7.891907189816362
6.745961510469497,41.18620376407758,36.61019632758449
4.409866630786576,1.5549267586271007,24.403746869043825
6.6725105505317694,16.725994943609,36.226403940572
7.447509593830034,60.962179990097624,40.275891285761354
9.916437188501494,57.4277195426611,53.17641179255002
8.006979169369892,38.54971661519791,43.19920452822066
3.6437936351469946,25.397750650731062,20.400899474379525
4.2418705382290085,37.5121943190465,23.525941848849353
8.5501915978585,40.71959534767296,46.037571715814224
5.020145237855653,17.273170904106088,27.592544994327323
6.748404810451845,32.023980600332095,36.62296293993656
5.931575079329088,51.995622408072656,32.35490391720688
9.100799963215948,37.69443158772331,48.914583793379165
6.383274364225966,38.47595060190242,34.715101073369084
2.81259327943269,15.767526379924638,16.057751762277693
5.8586776562821985,19.291127581866142,31.97400384426101
3.307088799595872,22.280606583137455,18.641565727558902
7.399757590460792,18.475753241835744,40.026379837943004
3.69370429450803,28.10535854831817,20.661690226600857
7.7305964527548445,47.57901391485482,41.755062986318194
1.6988911001957552,0.07241158206796672,10.238489248176636
8.319767659681464,32.835554933062014,44.833571749949115
6.190313631817884,87.00594563966747,33.706852030016044
3.026323296164067,17.266506643746844,17.17452346093349
5.484744870353307,36.03593374524982,30.02014841996769
1.2806652744698421,-9.09137317124875,8.053195984457528
6.013177250320329,48.52196007018655,32.781287616163056
7.1317838842524655,36.31005005707061,38.62617664863858
8.051229547389152,57.78081878262149,43.43041945339816
7.383816382624618,37.78817037869924,39.94308461331293
4.214991041150398,37.31608861135604,23.385492406742113
5.062175435306236,81.66561776398368,27.812159139872076
4.59148283494518,83.63394442325948,25.352719034598547
8.672548510960207,78.32853797992539,46.67690511304411
4.421081995841095,55.733312635728396,24.462348849591656
1.2481754207797413,23.547865089438428,7.883431579581375
9.360885950311417,61.63502189095658,50.273572456025605
4.21228598950997,3.16204650751637,23.37135810234429
3.490609120229735,22.962605216566217,19.600487190002447
3.385536156282014,38.47324279630292,19.051465044095
8.291235149019894,33.889035169044135,44.68448506158524
8.443673266960998,39.785077689973676,45.480997308748634
0.1419246306024169,58.81480808707774,2.1031037015445873
6.010090080574151,9.15204672182503,32.765156686805526
8.245110134458466,0.9436714646878361,44.44347487663293
9.371416034812924,20.640064318577608,50.32859374192443
8.928105200277393,70.73053979374096,48.01222750901016
2.6933852646740153,14.85703691519636,15.43487183567033
6.624969214895568,49.12585639398856,35.97799326355636
2.3119136561804545,5.854987477971048,13.441624922010353
1.625739818000148,0.42576431161443806,9.856262722741455
4.599998105061883,23.3693509576483,25.39721261027021
8.85953003163596,11.90466775595498,47.65391186977287
8.849648097487485,38.044149805953396,47.60227726760621
7.777298118361248,26.635743260957607,41.999086260292245
7.836127978997673,23.160799479422096,42.306481189649304
5.1530455535611175,31.819284235871624,28.286969266556817
9.4300306240366,53.41007463783529,50.63486384555525
9.792149820050774,67.00385683484585,52.526991473827934
3.625188535992997,2.954409426778671,20.303685014269398
6.110569958966642,41.8054744767267,33.290179265239814
2.6913887817585493,8.429141197093278,15.424439910146063
3.0456714130345963,25.71483525624232,17.275620301114103
5.926597545978654,47.93558573608567,32.32889555179387
3.815407547664016,20.27429600134248,21.297608151642567
6.703085069599275,31.63640461792912,36.38616043204094
8.355591232097122,50.56567711668815,45.02075533993047
8.756938671999627,85.05682489609329,47.11785648213645
2.375345891377749,-17.81670610301164,13.773067955301507
2.493346745653745,17.017088000100514,14.389640285608598
8.615659425986447,43.312269969378576,46.37965103038071
5.001646635648505,46.58652824891815,27.49588699688938
0.5606901965088307,15.403115516850974,4.2912171894298154
8.974133912959939,36.27251347195046,48.25273450206407
7.582053201005138,23.954479676006493,40.97890200473333
8.599351524660946,53.52929494333892,46.294439776747204
6.592481126941273,24.74121338974936,35.80823808491714
6.040559567751366,-3.4082446576619745,32.924364370744634
6.851543918172247,1.9948790614063685,37.16188039424773
2.4355316698894383,24.049106649289673,14.087547760858707
7.997734725241278,49.155032110492925,43.15090090793125
8.43373366349954,57.7016159133016,45.429061375689834
3.4032031676435404,48.209249069582974,19.143777853451958
2.0090847947749024,12.327119003913202,11.859298269320625
7.530069097700894,38.149183080243894,40.70727719396497
9.619627542649607,54.82395422222435,51.625536452508115
4.927270578782526,46.53395237794213,27.107260838356233
0.7605159827705488,24.588781235941457,5.335337178617875
9.748594779918683,72.08595812506977,52.29940979439321
2.7845365073754467,22.934614225165426,15.911150880153839
2.4603755167181007,12.00825667357023,14.217360622188618
6.94604655249541,1.8211442905932298,37.65567096739483
9.602806047717765,73.65328837900631,51.537641594517375
7.5007227628096,51.37321705833652,40.553938150778244
0.1291279950616253,-7.396950808763803,2.0362393432830603
6.774660894131122,51.83640012054808,36.76015495264018
6.787387855408057,31.81115041551974,36.826655252323555
2.103983727341917,35.628497377042734,12.355159560796059
9.42850257395519,72.74691053544716,50.62687955251516
4.717403335643585,21.966277956009,26.010672716590197
7.015709816550166,34.336437714640084,38.01967206991716
3.4333000468864485,11.34515930964374,19.301038604517096
6.410671359384594,16.720355111096683,34.858254521299706
9.332137148176294,10.20274229292766,50.12335561196335
4.803403616111717,30.434116411151603,26.460037203488543
4.809133029997353,25.670428544022833,26.489974258541537
9.508020819296522,5.2320688995912485,51.04237442441974
5.408351334521755,49.56707712680438,29.620980628369423
2.597824450169963,12.313555146522091,14.935552110857179
9.219959888677717,59.948218277160485,49.53721244612891
8.933999847242298,48.156932901211476,48.043027931920555
8.183539117662319,50.00768480336893,44.12175699129809
2.4610364542755816,40.99672876763748,14.220814121000164
4.78388836505858,17.523060508948326,26.358067061897728
4.290367676446315,-5.671539336170729,23.779346739071002
9.823442547567357,66.6281540117045,52.69050071318849
2.043102847624798,24.838801347294364,12.037047746194004
3.1571283345392964,1.1145930485378306,17.85799959186291
4.706977828412089,11.613476234731973,25.95619786276141
4.432162190955483,16.903654039328462,24.52024454673599
8.441161355867239,26.145267751014035,45.46787219295091
1.37031480007473,20.613661356311525,8.521628329733991
2.8171504139089976,39.548184817410636,16.081563479920074
4.3181390785815275,54.68929630660155,23.92445652014389
6.82192450036821,53.120512377135746,37.00711445149396
1.6564525018015674,9.339941418939766,10.016741145864856
3.1488212288741635,41.828229676802536,17.81459370696924
4.460617918199171,10.504900397777412,24.668930030115515
9.17661757776678,65.56728288835438,49.310742309084425
0.10580699697470886,-2.229941178282401,1.9143835972059544
9.431474712824043,69.2840884477175,50.64240942812164
5.527504958528636,2.750661527618072,30.24357635506327
1.9347715531597853,-13.085164292489438,11.471000329984202
9.703942180524995,63.102817785423724,52.066093201633294
1.0413630975026467,2.9189395967611924,6.802805876644227
5.5025355029154674,1.3571193570721616,30.113107168815667
8.519407435144258,38.602176789125814,45.87671980454857
9.552936484563736,82.45167233849226,51.277065576200094
3.6930057011786053,-7.511431918891932,20.658039970679383
3.0604531324931195,11.932413319167042,17.35285702341079
3.2807142439947015,36.13303096528594,18.503754681125354
6.123130361880634,9.049044760611634,33.355809272257915
1.6501522698417137,6.16153312699578,9.983821479945517
1.900977993890981,51.49550903885193,11.29442386606299
0.5274559234773335,14.41997354699642,4.1175630807810375
7.746271557742695,75.32086861265518,41.83696778327468
8.796525877303765,50.22302084181331,47.324705623818325
0.6603643756119482,14.696612173059743,4.812029867084789
1.3123352121032117,10.83064394189366,8.218676203792338
0.04979237383854751,-1.27720715982875,1.6216987100477924
7.7312236184399215,44.94244129100787,41.758340021982974
7.192110931879294,61.234979700963834,38.94139460671219
6.9944565892025885,44.043819178431676,37.90862073903787
9.143968344025977,21.241572823459613,49.14014511931134
2.390232274402692,4.722993683318545,13.850851560580033
3.442492166615294,16.708259490363126,19.349068821895184
9.537824929513498,106.90936712533906,51.198105412995716
4.455881373396956,6.809873107452473,24.644180866355438
7.894185232962274,28.808388882630734,42.60983913216435
1.5802569487326268,32.114943078383725,9.618607844178147
4.447801606528118,49.15653731373572,24.601962861094176
5.126701520877336,13.239702972623878,28.14931770698815
1.1671796664478606,44.72050540673414,7.460216499488964
9.295462589448773,24.252257494435632,49.931725489653196
2.7875770251154774,35.61156331119557,15.92703804571559
9.284441486336917,64.7099248593629,49.87413855716932
3.9112202243845284,8.404591463662667,21.79824389467162
8.50518622986826,41.714943395789675,45.802411853724
1.2194226907908146,-9.447182673379489,7.733194211888271
2.146907750166931,6.399267066580958,12.579444079257867
3.2608714076179046,22.986409337894237,18.40007285661815
1.6198954224249584,40.422404644574456,9.825724870950967
7.321210252117899,66.33153499291461,39.61595810211198
9.928608955305238,62.455859430624585,53.24001111704801
5.531014785352105,34.783876454721394,30.261915731644887
4.188917344758187,4.753209770158497,23.249253395228994
1.2641016683481898,-34.50028672332751,7.966648634547421
1.4970159220618129,-16.466972590161735,9.18366087615421
8.184146800498839,49.01638174575901,44.12493222612923
8.61849337249395,50.33625264498656,46.394458829975186
7.4630413629138275,62.83683134104041,40.3570471309164
7.11071098041495,22.496621204830543,38.51606753540246
9.144426892723068,10.118940733087387,49.1425411056833
1.4697738885015343,20.596166066752286,9.041317126037974
5.307993926916565,30.963232111451795,29.096597978342302
1.9469737687838307,34.37270743744643,11.534758754178576
5.156044780087445,43.89182104313191,28.302640679274994
8.614330871298728,55.66590617761084,46.37270913097859
0.27860302344652865,-5.472054586811887,2.817268998868754
4.910235640136646,12.755759028135701,27.01825070464176
8.558609250494447,46.58551116454578,46.081555225368504
2.9922563137661404,13.455544174165949,16.99651831976314
8.690867342780821,92.12184975123299,46.77262378299308
6.8766085805822605,54.722292713502945,37.29284705042427
9.798965309332441,73.31220348258981,52.56260343726975
1.5927349663933188,48.42948530559911,9.683807375773664
3.938182028104742,44.82027340638032,21.93912340144343
0.4488618243459874,-33.85571127341106,3.7068970127502205
4.243260986588449,29.425735401879557,23.533207152057642
0.36557455297250296,7.60528868940977,3.271708409152841
4.627119365561506,12.068988094197241,25.538925302858065
3.010843562785639,10.471294903795362,17.09363951021779
1.9743629764664727,2.563522787480701,11.677871511368053
6.6210325519668745,58.13424528679076,35.95742360369693
9.363389825132773,61.655832284378164,50.28665558108324
4.0048926781206164,-2.641574551503109,22.287696648552167
5.3526069847185385,11.738000067808757,29.329707960298453
8.473943781431597,16.186325677186158,45.63916533016887
0.6850803050816134,-16.524398015734935,4.941174340845748
5.81153595499293,74.82923130738158,31.727681317217424
4.336316477001461,33.282063024012515,24.01943617915962
4.6607781750488,38.42594166314506,25.714797678768186
6.789497177588542,65.74954342580114,36.837676780092735
2.1837579637317592,-21.452034405672393,12.771992024689158
8.958226785897438,64.78578340522085,48.16961735463667
2.2544388807682,-2.437319548936268,13.141310518125403
6.114974090112639,77.72321655297503,33.31319151731482
7.046875609673853,42.36226864747536,38.18251805785548
4.909396778485878,54.38061616567643,27.013867525502988
6.433656425074917,54.48704800613696,34.978354969740494
7.656828106783953,22.197743958451937,41.36961220922645
5.0731785307480095,9.579569113157774,27.8696519795532
1.2543198061408167,41.81221815217522,7.9155369234250905
5.379276640601088,21.875316211164858,29.469060950383856
7.3508002274377215,44.716719130789755,39.770570203427795
4.93436178387173,12.637391091308949,27.144313458639047
2.8839385406275575,17.82142533683158,16.430541554531224
5.442906950096687,15.927031089151107,29.801538951874427
7.325560954739779,-10.296495122081014,39.63869118205877
0.4999100380622057,35.629816760922076,3.9736316587164735
6.76282738554698,37.76473618119009,36.69832307855588
2.6420423655625394,-14.783852716374618,15.166597413895028
1.8181630033594298,3.422668314320039,10.861703001373579
5.740144525117367,24.804796902935184,31.35465028661678
8.383274892940424,52.84398842992908,45.165406659468054
7.914477038207862,47.524413225023686,42.71586688699015
0.09571378052649959,-12.967817190867976,1.8616450130325668
7.897956377879581,31.898524534304467,42.629543935352906
7.771514446618216,33.42396455188919,41.96886569971908
8.068251955408105,34.060304865635246,43.51936411268965
5.507114712682457,29.067749928273294,30.137034233194317
7.185257036451301,66.94174553898847,38.905581965340666
8.069475811171849,18.388603904090715,43.52575894436135
5.948945048866956,46.77407162979844,32.44566463805961
5.94586268535166,33.8270139810513,32.429558821986156
4.039085625237028,-6.9537357888583236,22.46635997444914
2.1110884441290545,41.777778481103084,12.392282781746404
0.5637203810784464,7.820888319144953,4.307050362611585
2.981561598749755,36.59933521473512,16.940636814497086
2.3051633456394516,9.688660837052936,13.406353527357329
9.432156496152137,62.20450179200939,50.64597184924094
5.120497083962297,67.58120862172012,28.116898584682467
0.397133005866922,-23.275177498714925,3.436606103846538
6.77348839900776,25.743640635393543,36.75402848809108
5.63759875419156,36.10549931547563,30.818833106895532
7.412697484464735,40.46315753335505,40.093992743365504
7.725643288479405,5.070528267459375,41.72918195301179
7.962260006039173,38.71198509433739,42.96554012881119
7.166300307934296,47.21893989425605,38.80653018856801
0.22907656218386974,-12.020362195485252,2.5584857398835394
2.0079884491748445,11.067261892470324,11.853569697560726
8.226381408246816,55.034651195845676,44.34561444642798
2.697160972439603,12.9054549710716,15.45460048043202
4.201435073835789,-3.8566284457268867,23.31466042499064
0.7191090383725585,33.197759583146414,5.118979624640755
6.852308016632246,35.60728761526811,37.165872924394705
8.508094719275764,54.92983106932969,45.81760915125767
2.690643264118905,23.854984486074112,15.420544467598797
8.99188960377921,41.60952797220094,48.34551067501486
